185694810605232128	I love the peacefulness of early morning	good
152788714274295809	Learn how 2 build a profitable 6-figure biz with @KathleenGage http://t.co/EskzEsKF. Super bonuses end 12/31/11	bad
288065222059630592	Toshiba 1TB Canvio Desk Desktop External Hard Drive (Black/Black) (HDWC110XK3J1) - by Toshiba  http://t.co/zu3db972	bad
468412591371739136	RT @Brylane_Home: Help us reach 15k- follow &amp; RT to select $100 Mystery Prize A..#bhomegiveaway..NoPurNec18+RulesApply@http://ow.ly/wWEKZ httâ€¦	bad
179617517348728832	@Batgirl hoodies and flip flops are a staple in my wardrobe, besides it's not a fashion show out there today	good
369960507010064386	@grantimahara  Hey are in the robot battles at DragonCon this year?	good
284248203140939776	Yen Near 20-Month Low as Abe Set to Become Japan Prime Minister -   http://t.co/XWm49jm4	bad
467661829431230464	Enter to win #Crest Pro-Health Oral Care Prize Pack from @Couponingfor4 http://t.co/EzKdVklsJ0	bad
401268016882540544	@insiDUYS NYS! Padeliver mo bukas. Hahaha	good
241301638109855745	@Druidis4fite I've only been playing my paladin, so are Druids as op as everyone is saying? Haven't had time to play mine yet	good
412731775564017665	Oh My God I forgot to change the stitch dial from straight to button! Caution: User error!	good
147273180816478208	RT @ChefScottHayes "To the world you might be one person, but to one person you might be the world." Ebony Mikle [Always liked that quote]	bad
294306607712595969	WD My Book 3TB External Hard Drive Storage USB 3.0 File Backup and Storage - by Western Digital  http://t.co/O8Dqkj9E	bad
282833778177609729	Dickey feeling 'numbness' as he leaves Mets -   http://t.co/rEZaTs0Y	bad
399367781855928320	Bakit laging may beauty pageant pagkatapos ng mga calamity? Hahaha.	good
465216504393641984	Zio bel le tette aiuto ma che è #escita	good
469161105239973889	Hey #PDX Enter to #win a $500 Bridgeport Village Cit Card! Enter the #giveaway here:   https://t.co/lbZtALS2Mp #contest	bad
468779411303460864	#Oregonians Enter to #win a $500 Bridgeport Village Cit Card! Enter the #giveaway here:   https://t.co/lbZtALS2Mp #sweepstakes #contest	bad
212514193075732480	@Druidis4fite I've been using tukui for about a year now and I do like it. Maybe I'll give ElvUI a shot	good
282671708224245760	Starting a woodworking business will be one of the best decisions you'll ever make in your life -   http://t.co/n8OpuwYr	bad
409593741293277186	I took this photo. Look @bamboomusiclive! http://t.co/mB3m9u44FC	good
320770250108964865	Taking my kids back to NY :-( (@ Seattle-Tacoma International Airport (SEA) - @portofseattle w/ 37 others) http://t.co/DAO50hYqF3	good
473333352112857088	How am I supposed to sleep after that you guys!!!???	good
443946692824403968	"@OhSo_DatsTae: I Want A Brand New Ass Ankle! Shit.." Tf.?	good
475137732491350016	RT @Comixace: Holy cats!! RT @stephanpastis: Yep. The creator of Calvin &amp; Hobbes just returned to the comics page...http://t.co/UIIEArN4df	good
63484364176105472	Doing my math hw	good
396044508267552768	@lioneris I'm traveling first week of Dec and then I think maybe one day trip up to Boston. Other than that I'm home the rest of the month.	good
407995064166916098	@GypsyLullaby7 #PinkandPouty http://t.co/6kC400YmdF	good
287961594326040576	The Healthy Green Drink Diet: Advice and Recipes to Energize, Alkalize, Lose Weight, and Feel Great - by  http://t.co/fOLlqPRA	bad
396407374665486336	@JenTOR Thanks Jen!!! Xo	good
469109312041017344	#GIVEAWAY! I want to get on the road to #FinancialFreedom &amp; #WIN $100 from @FreeAverageJoe  #AD #FreeAverageJoe http://t.co/WpGqA78VN2	bad
405732125606813696	I trip wwaaayyyy harder den i used to	good
395692500893315072	Nope we're good 😜 @SarahMayhem @lilbrowngrrl @GypsyLullaby7 @JonsBoricuagal  http://t.co/d8XVVJBWFS	good
333745855146381312	I unlocked the Bob's Burgers sticker on #GetGlue! http://t.co/ftCZbODA5v	good
182662261410762754	RT @DonnaGilliland Push your Timeline Fan Page to the Web as a Website http://t.co/3Vd7JkxD via @tabsite	bad
268060542369939457	@Nikki_JFraser it's just prostitution by another name is all, doesn't change the fact that its all it is	good
404330262584365056	@GypsyLullaby7 Goes to youtube cause damnit now I wanna watch!!!	good
217084301550944256	@Druidis4fite it's hard to quest in the 30s and early 40s because that is SM territory	good
409576368024739840	@slyborg Your life is a sitcom!	good
409479757596614656	Bamboo followed me. O right! Hahaha.	good
131464584061124608	Online Customer Service | Build Relationships | Quality Customer Satisfaction http://t.co/yTiIskQ1 #blogboost #tlcclub #customers	bad
395985515448922112	@SimoneTheWanted I try ;)	good
410889428081471488	RT @billyeichner: I'm on @JimmyKimmelLive TONIGHT with the premiere of a new #BillyOnTheStreet holiday video with Amy Poehler! Tune in 11:3…	good
4753772646	I find so many people (including me) waiting anxiously for Google Wave Invite.	good
276384690083094529	RT @OseiCanYouSee_: Boredom + hunger + being sleepy = Bad combo	good
425407404147097600	@DreamOfMelissa k	good
468421596130988032	@SwaRaiBlog is giving away @SimpleSkincare products. Enter to win http://t.co/7u4aGlnOdU  #KindToCitySkin http://t.co/BKoHPVyygm	bad
440221129299353600	Omw to work	good
86854133038055424	RT @samanthaluy: Mediocrity can keep us stuck http://bit.ly/lC1GKh @robertabud #tlcclub &lt;&lt; roberta reminds you that you're already ...	bad
425294687113842688	RT @HannahElliott: New ceramic from @AudemarsPiguet including Royal Oak Concept GMT $202,100 (Pharrell wears a black one) #SIHH http://t.co…	bad
393849846358364160	@12ReasonsWhy  http://t.co/th61diDO7k	good
283485264104542208	Kanye West's Skirt At 12-12-12 Concert: Rapper Wears Leather Givenchy Skirt ... -   http://t.co/ybM9E1tV	bad
401416741303361536	@GypsyLullaby7 And this!!!  http://t.co/mvcjMVn3T2	good
287388012881518592	Jerry Brown Jr., Dallas Cowboys' football player killed in crash, was sober ... -   http://t.co/ReV3yIl3	bad
295144591143890944	Electric [Deluxe 2CD] - Richard Thompson  http://t.co/d4j8GM0x	bad
284411641758638080	LEGO Ultimate Building Set - 405 Pieces (6166) - by LEGO  http://t.co/Z6HtrE9z	bad
468783443187204096	Enter to win two tickets to anywhere @AllegiantTravel flies from @modern_wife,  http://t.co/IvvlPePhBl	bad
147274257137807360	"The hard must become habit.The habit must become easy.The easy must become beautiful."~Doug Henning [What new habits will you cultivate?]	bad
146295896747950080	@bossypally a day before unofficial release, right on time	good
282748199834374144	The Fault in Our Stars - by John Green  http://t.co/UMsGACaF	bad
414813139792703489	Nighas get tough behind dey "squad"	good
399530201098383360	@itsmeAvesss whole day PE?	good
463701218406453248	RT @gucci: Blake Lively #ChimesIn. Do you? Join #guccifragrances this Mother’s Day with a gift that gives. @chimeforchange http://t.co/HmxV…	bad
467636405552689152	I love the scent of fresh lavender because it makes me feel relaxed. #AngelSoftMami	bad
463469899025620992	Gostei de um vÃ­deo @YouTube http://t.co/8vvdxkCKgL	bad
370533492062318592	RT @Bearskopff: Are you an indie developer? Get in touch!....Whether you have a game out or working away at a mobile or console title, we sho…	good
284653519510839296	Sacha Baron Cohen 'failed' first 'Les Miserables' audition at age 20 -   http://t.co/Q9MUEptY	bad
381943764857913346	#DearMo thank you for all the wonderful memories, mostly thank you for being a wonderful person that all should strive to be like	good
63484834047213568	How is that possible? It doesn't make any sense	good
66647235529687040	@dannychoo I want to watch it but it says I have to wait until May 19 to watch full episodes. T__T	good
57558744548118529	@kiba153chan That's good.^^	good
401411898400575488	@GypsyLullaby7 Yeah bitch I can see!!! I'm gonna get you Elma! Take that  http://t.co/MvPxjnq3Bq	good
279339738954088448	RT @Gabi_Shnookumsz: My friends are awesome -.-	good
452488323999993856	😍😍😍😍😍 RT @Chelikans: @xoDenaaaa http://t.co/XfSaFGBNjo	good
399017006394900480	@marinaathegreat Green!	good
187222480476319744	LinkedIn Events: Teleseminar Magic:Broadcasting your Voice in Teleseminars for Greater Profits!" http://t.co/QEDjqSjz with @MyndersGlover	bad
282669272289918977	Golden Globes nominations 2013: 'Lincoln' leads the pack -	bad
281307257948483584	Hamilton Beach Single Serve Scoop Coffee Maker - by Hamilton Beach  http://t.co/s0uvcRtQ	bad
281225523609346048	Dotting 5 X 2 Way Marbleizing Dotting Pen Set for Nail Art Manicure Pedicure, 4 Ounce - by Dotting  http://t.co/wwftToxU	bad
231177882892914688	@bossypally I found out today that I'm going to be the proud recipient of knee surgery number 3 #nothappyatall	good
469113906967769088	Enter to win a $25 #Amazon Gift Code. #sweepstakes #giveaway http://t.co/zfgcd6Sgd3	bad
287781508046012416	Kate Winslet's new hubby Ned RocknRoll in pics ban on Sun -   http://t.co/VrK0l2Fc	bad
282919108402610176	It also contains a thoughtful answer to the frequently-asked question: Does my student need an accredited dip http://t.co/7sLbT0kI	bad
422124979543891969	If you're in your own car, don't race someone in a rental car #curbjumpingftw	good
404403165862584320	I left my gate open in animal crossing while I'm out watching doctor who.  Come get some fruits! Also bring an axe, this bamboo is nuts.	good
400693335587057664	@SarahMayhem Ok now we can talk about this 😜 http://t.co/4GsjhFgjeO	good
268488496619085824	RT @TheAMAs: You betcha! We're so excited! RT: @bieberfever1206 @TheAMAs is Justin Bieber performing for the AMA's this year?!	good
426203702970429440	Gon drink instead of smoking	good
266974588724985856	RT @styledotcom: @justinbieber singing a capella @victoriassecret. ML http://t.co/E1rf5VWy	good
65881333301395456	*sigh* 9 mins till class. I better make my way there. See you guys later	good
450037052294565888	😂😂😂😂😂 RT @ashJAY_: Rt if you think Scooter Braun is a cunt #KCA #VoteTheWantedUK	good
272787522327826432	RT @justinbieber: random - i love being a big brother @jaxonbieber @jazmynbieber	good
429302104084455424	RT @vrzone: Boys never really grow up http://t.co/YVzfk2W4hB	bad
6854958543	RT @copyblogger How Your DIY Attitude Is Keeping You Poor http://bit.ly/6pk4iB	bad
56853692002996224	@Tenshin26100 http://twitpic.com/4ix1n3 - Aww	good
468410653942632448	I just entered to win quality @SOLREPUBLIC Master Tracks Headphones (MSV $199)in a give away @busyathome! Go Enter! http://t.co/VAlaXlmLxO	bad
413127252373929984	Finished Psych the Musical. Jamaican inspector man! We're gonna party like it's 1888! #Psych #GetGlue http://t.co/DP7dw6FuzH	good
279356984959045632	Goodnight twirra!	good
287602899939381248	Jillian Michaels - 30 Day Shred - Jillian Michaels	bad
398802439756709888	RT @AngeliPV: Is it a coincidence that the Napoles investigation came before this Yolanda typhoon?What is God telling the Filipino people? …	good
3324157955	How many of us ever dreamt of becoming a soldier? For what % of Indians is this a career option? Any ideas?	good
468238284083052544	Re-think your food! #WIN a $50 @WholeFoods Gift card from #vivaveltoro &amp; #thriftyniftymommy FedUpMovie #giveaway http://t.co/X6MuQyj4hZ	bad
448020513592733696	@PopCultUsagi A BSB medley or a medley of them covering other boybands (BSB/NKOTB/Nsync) would have been hot! ... http://t.co/zTHSlGEKoY	good
395288485005107200	Airport bound ✈️ Atl it's been real!!!	good
111046077423173633	RT @MeredithMBell: The #1 Thing You Must Do to Build a Business That Lasts - my article from #GKIC ezine: http://t.co/AP5dKZK #smallbiz	bad
419989086644891648	@pnut they aren't amateurs in NOLA, they definitely know how to party there	good
281109724349468672	'Figure Competition Secrets' is the BEST figure competition guide around -   http://t.co/GSHLYOWY	bad
234379731431194625	Discuss the team make up for MoP and raid schedule, but mostly for the wings	good
398311743350665217	@GypsyLullaby7 She's smiling down mama 😘	good
3328772865	Golf is addictive. To enjoy it you really need to invest a lot of time which sometime becomes very difficult.	good
395986688528637952	@SugarrButt I'm just over seeing all the bs about Jenny and him! Start acting like adults and get over it!!!	good
393788948612255744	When 20 different girls all claim the wave frm Max was strictly for them!!! #fangirlproblems	good
393570898630148096	🙌 RT @BabyBloquita: Today has been the day of the BSCs fo shoooo! Your day of the week has come to an end! Go to sleep now! ;)	good
313082037684817920	Gostei de um vÃ­deo @YouTube http://t.co/mU8RdxAWyy Sour Live - Through The Glass	bad
468422662876696576	I can't wait to try the newest Love2Love fragrances exclusive to Walmart  http://t.co/smr70dVnSx #Love2LoveWalmart #l2lsweeps	bad
401167618889224193	I'm giving Ray Rice 1 more chance this week, before I give up on him #bigdissapointment	good
453242715267162112	@SarahMayhem I can't wait to see you tomorrow and squeeze the crap out of you!!!!	good
378561247857225728	http://t.co/gh7CarFGIa Capital Inicial em SP dia 5/out! Pista R$60 (meia entrada)/ Plateia sup. 1 R$40 (meia entrada)! #ad	bad
285303319482757121	C.E.T. Enzymatic Oral Hygiene Chews for Petite Dogs, 30 Chews - by Virbac  http://t.co/IO0VhUM5	bad
278899203500019713	RT @Worm150: #ThoughtsDuringSchool this is me http://t.co/7bhQms7T	good
404503385254023168	Wandering free, wish I could be part of that world~	good
467852994608783360	Enter to win @Windows Prize Pack for the Tech Mom in your life! Valued at $950! #giveaway http://t.co/lwZXvktKee	bad
395207839117246464	@SaryRodriguez_ I'll email them and see of I get a response.	good
181186573415624705	Have you registered your profile on Twellow, the Twitter directory? I just did: http://t.co/9vWLwhLp	bad
469177702239711232	Enter Today! Be one of FIVE winners in the @roastedbeanz Starbucks gift card readership giveaway! #rbz #giveaway http://t.co/UJuHOobN57	bad
93744206786469889	RT @melaniekissell Good Intentions vs Intentional | The Battle Rages http://bit.ly/rtLwJR {Do you need to be more intentional in yr life?}	bad
468536333192138752	Hey #Oregonians Enter to #win a $500 Bridgeport Village Cit Card! Enter the #giveaway here:   https://t.co/ZvcSjN4F2w #PDX #contest	bad
401530155199635457	@GypsyLullaby7 Nooooooo!!! Never!!!!!	good
394190519968215040	@sadpanda_ &lt;3	good
428933195145682944	RT @JournalDuGeek: [News]  Un Nexus 5 rouge dans les cartons http://t.co/ThbN5T5YUM	bad
444118173957111809	RT @pacrackz: #RETWEET this if God is on your side!  ..😊💙🙏😇👌😊💙🙏😇👌😊💙 ..💙🙏😇👌😊💙🙏😇👌😊💙 ..🙏😇👌😊💙🙏😇👌😊💙 ..😇👌😊💙🙏😇👌😊💙 ..👌😊💙🙏😇👌😊💙 ..😊💙🙏😇👌😊💙 ..💙🙏😇👌😊💙 ..🙏😇👌😊💙 ..😇…	good
186444994423435265	@leandacave @lancearmstrong I love to watch how fast someone can back peddle after they get called out.	good
430863074724425728	RT @WalkingDead_AMC: Who killed this Walker? Take our photo quiz on http://t.co/v7v5tMPUnQ now: http://t.co/U2vO7HPG8u http://t.co/2E3uiNG1…	bad
442798851121217536	RT @Medical_Jane: #Australian Study: #CBD may help reverse cognitive impairments caused by #Alzheimers -- http://t.co/2rHWTNWj4L http://t.c…	bad
283650421921312768	Justin Bieber Takes It All Off For Chi-Town! -	bad
452172182182174720	@_giselle Texts!!!!!!!!!	good
297221185433907200	OFMG there is twerkin in avchat, get your asses in here	good
394591648719831040	Airport bound!!! Atl for work!	good
404782850010275840	@lilbrowngrrl Is McFuckery when something is beyond regular fuckery?	good
426203578991013888	@DreamOfMelissa shyd ion know..	good
279581095740207104	Kensington PowerBolt Duo Car Charger for iPhone - by Kensington  http://t.co/7eImOOZA	bad
412309654082158593	Shortest movie I have on my TiVo to watch! #THECALLmovie #GetGlue http://t.co/dpoNdD6j4P	good
398926059912978432	@filthycutexo Happy Birthday Chappy!!!	good
235175715983724545	I asked my wife if she wanted to give me a BJ for her birthday, it didn't get the response I was hoping for	good
3282424112	@avinashraghava Best time to buy a Dream Home. Prices are nearly rock bottom.	good
282009851503202304	you have any questions about  Cellulite: The Natural Cure , e-mail me -	bad
281112614120083456	Recently, a new discovery in growing roses was unveiled -   http://t.co/ShnRtgo2	bad
161520959570980864	@ResultsLady  invites you to Chk out: Keywords: Why Do They Matter? http://t.co/GatogiZL #blogboost	bad
399719742132719616	😂😂😂😂 RT @muhreeuh24: I really regret some of the shit I see on here 😖 http://t.co/KQiRUlqHM0	good
450089548010508288	@Donniesdeva @miss_tattoo It's ridiculous!	good
252027610211688448	@ChrisWarcraft I liked it too but how many time travel related movies is he going to do?	good
403878081384828928	@dianne_catap @NIKKIlodeooon BENTA!! HAHAHAHA	good
468917413765857280	I just entered to #win a #WaterSavers Prize pack that includes a $50 Visa Gift Card! You can too http://t.co/UgJ4xdYhUK	bad
464198411437084672	Gostei de um vÃ­deo @YouTube de @fecastanhari http://t.co/iaLLqyxTnZ 10 Coisas que vocÃª nÃ£o sabia sobre a Disney	bad
448572182420258816	Some of you NK fans have some really............... Special usernames 😒	good
427915911400796160	RT @vertigo_comics: Tommy Taylor ventures into the land of the dead in The Unwritten Vol. 8: Orpheus in the Underworlds. Preview it here: h…	bad
287385845374279680	American Horror Story: Asylum  The Name Game  Review: Dance the Pain ... -   http://t.co/3JiUIgyx	bad
222657978703163392	It's refreshing to listen to Cal Ripken Jr, what a class act #MikeandMike	good
410088265866174464	@theaofa Aww. Do you have a pic of your dog?	good
141531864098816001	#swtor the juggernaut was very limited in tanking abilities but I only got to level 16, same with the assassin	good
272788481984585728	RT @billboard: Justin Bieber, Nicki Minaj Top Exuberant Night at #AMAs http://t.co/g4XQnIM1	good
393870419914412032	@SivaTheWanted @JayTheWanted Today at @KC1013 #TeamJiva  http://t.co/r1UMNedUOU	good
393777248886861824	@DDublover34 Lol who am I nervous of a boyband *smh*	good
145554094495514625	Do you read & respond to comments on your posts?Very important for conversation with market #Blog #blogboost	bad
6759380855	RT @larryvc: Lots of venture firms paying high valuations out there.  Stunning reversion from a year ago this time.	bad
426216640997363712	Its a thin line between love n hate	good
279352681317924864	RT @MarioPalush: Actually no, my status/tweet wasn't aimed at you, but hey, if the shoe fits, feel free to wear it.	good
165935448173182976	Did you watch all 3 videos by Michele Scism @ResultsLady at http://t.co/SgTUpmbM? The 3rd video will be up until Monday.Check it out 2day!	bad
401688654940098560	@marinaathegreat frappe too. It tastes better than toffee nut latte.	good
395982253421256704	@Chelikans OMG yessssssssss! We need to get on him about that 😏	good
282588646979284992	And just to show you how much Kelly and I believe in the incredibly fast vertical jump results Flying In Four	bad
3267071138	Team members are organising a party. Any suggestions about suitable location?	good
407075931639914497	@marinaathegreat I like yellow. Hmmm.. (?)	good
426203160663699456	We gon ride	good
284247833836658688	Asus Google Nexus 7 ASUS-1B32 32GB Tablet - Quad-core Tegra 3 Processor, Android 4.1 - by Asus  http://t.co/Cdp3SSB6	bad
280870410436898816	The Andy Williams Christmas Album - Andy Williams  http://t.co/Z1d5rTx0	bad
467715511262789632	Tell Everyone you are #FedUpMovie http://t.co/el40NoCu5W http://t.co/aWKgj2bZ2I	bad
284573881648439296	Dr. Seuss' The Lorax - Danny DeVito  http://t.co/x4KaPcgc	bad
134346462434820096	RT @pnut: I salute you for being you	good
280866764563308544	The Round House - by Louise Erdrich  http://t.co/BT80uDb3	bad
403882306617614337	I miss studying in old site because we can visit HRPC before going to school. :(	good
279335928365993985	Penguins sticking together as NHL lockout drags on -   http://t.co/6LoxROoS	bad
285384074997153792	Based on the fundamental  scientific  principles of real magic that works, my spells are very simple and st http://t.co/SsDp9GRR	bad
426203881211559936	Bruh dnt smoke doe	good
281226985395609600	Door To Door Sales Tips | More Sales With Door-To-Door Sales Tips -   http://t.co/RBlGKwod	bad
468195107049467905	Enter to win @Windows Prize Pack for the Tech Mom in your life! Valued at $950! #giveaway http://t.co/lwZXvktKee	bad
393554333453008896	@Chelikans Nope! Your gift you give it to him!	good
430115701198962689	RT @gamespot: Google released a video featuring mini-games for Glass. http://t.co/60sdrab9H0 http://t.co/iuHBbFC95k	bad
283404523043688448	Samsung Galaxy Note 10.1 (16GB, White) - by Samsung  http://t.co/Vejeyyb9	bad
398255447825985536	@GypsyLullaby7 @lilbrowngrrl @chelikans @sarahmayhem Jay at the end  http://t.co/SoHN8Vl2K5	good
468488395006558208	Vote in the @FlowerFactor VaseOff! All-Stars Challenge &amp; #WIN a $100 Visa Gift Card from @FrugalPhillyMom  http://t.co/bT3fyriquI	bad
399695177167552513	Thoughtful naman ng Viber! #PrayForThePhilippines	good
403832630686134272	"@HecklerForever: Dirty politics is far more destructive than typhoons. And it doesn't leave. It's here forever." You got it right!	good
467629724131266560	I want to win a $50 @LandsEnd GC for stylish spring clothing via @ThriftyChicMom #giveaway #sponsored #fashion  http://t.co/jKMdHUvnA7	bad
425990638996586496	RT @VogueParis: Go behind the scenes at @CHANEL, @armani Privé and #BouchraJarrar with Couture journal day 2 http://t.co/hmJ2n2vBkS http://…	bad
279332792746254336	RT @bieberscolour: I'm so tired.. ~	good
466592684992651265	RT @UbisoftUK: For the chance to win an Aiden Pearce #Watch_Dogs Figurine, RT this tweet! Also available for purchase at GAME. (UK) http://…	bad
394942327917404160	@NeyshlaLyann Hoping it works out!!!	good
161812708461776897	Customer Service Recovery Can Show How Good You Are http://t.co/ro95GuNm via @Hyken [Gr8t example of 'going above&beyond...] #in	bad
469130469183741953	iPad Mini Giveaway http://t.co/tm5VySitJC	bad
402249506487803904	I definitely don't get the things some get tattooed onto themselves 😳  http://t.co/3wesUoZVMz	good
406980422120534016	@BabyBloquita You need to seal them when you get new ones. Helps if you get stains on them makes it easier to clean	good
468167848599109632	Find out how to earn Surface tablets for your kids' school  http://t.co/F564O6jwuf	bad
187946548355796992	RT @SocialMediaBySW  25 Timeline Ready Apps for Enhancing Your #Facebook Page http://t.co/M5Rfn9er via @wchingya via #sbzclub	bad
468355258079383554	Enter to win a $100 Gift card from @ResidenceInn  #RIMomsMonth &amp; @conservamome, Think of the places you can go! http://t.co/wIqdSTp7DR	bad
393479172112523264	@julianna12o7 @DDinCT @thewanted Thank you!!!	good
295473807299342336	Microsoft Office Home  Student 2010 - 3PC/1User (Disc Version) - by Microsoft Software  http://t.co/KozK0TyP	bad
286765176663977984	This Week: Come sing along with 'The Sound of Music' -   http://t.co/WXheyOzL	bad
427756862113849344	RT @CamiLiModel: This shot by @RVDS leaves me breathless @RVDS @RVDS http://t.co/IsknHBZZMa	bad
405860821890134016	RT @PrinceJayDivine: I respect the truth.󾭻	good
282997848704946176	Many parents feel desperate to solve their babyand#8217;s sleep issues but often feel helpless and isolated wi http://t.co/06FMgPJF	bad
137689543951396865	Who do YOU trust? http://t.co/IxWSHByz via @RAAckerman	bad
426452157500383233	Dis bit smell like taco meat	good
425490335620272128	@DreamOfMelissa yen bout dat life	good
272787573049536513	RT @justinbieber: this girl still makes me laugh from the surprise video I did with #JustDance4. http://t.co/tqBWCVQC http://t.co/fatWCToF	good
59358316589096960	I'm scanning a pic. I'm so happy I got my package yesterday!	good
334030849777496065	Gostei de um vÃ­deo @YouTube http://t.co/rm7mzsyxKp Beatles-Hey Jude	bad
158991139117088769	RTâ€œ@JoHarris0n: 20 Reasons for Hiring a Virtual Assistant. #blogboost #virtualassistant http://t.co/06HJd3v3â€(all valid reasons)	bad
208234439501811712	@Jasyla_ congratulations	good
282012037561856000	Big Mouth Toys The Prescription Coffee Mug - by Outrageous Ventures, Inc  http://t.co/AVgBYBtS	bad
414821636676648960	@FiireWalkWithMe Whoever it is. You have to be assertive with people, especially at work. Just let them know what you need to do your job.	good
207597503510618112	@TwittsMcGee it's so hot right now, my favorite outside activity is trying to get back inside	good
352329854915584000	What the hell did I just read, where is Sakura where are my feelings where is my heart #naruro637	good
399344536138547200	Dinner and drinks with gfs faves! Salud!!! http://t.co/zKy7CD5kbg	good
428944026541510656	RT @vertigo_comics: It's up to Rose Red to save Snow White from imminent danger in Fables #137, but at what cost? http://t.co/Cy2reYzzHC	bad
468782369260838913	I'm trying to win $529 College Savings Award for my kids while celebrating 529 Day! @Ohio529plan Giveaway Ends 5/29 http://t.co/1zuJazoEhP	bad
289165117814362113	HM Pink Polka Dot Flex Gel Case for Iphone 4  4S - by Cute pie Inc.	bad
404411157546799106	@desertlil1 Pffft idc I still count it as first :p	good
195593393940865025	@DiscoPriest I'm sure if someone wanted to give you a gift or a couple hundred gold it would be ok.	good
401535277354999808	@lilbrowngrrl @GypsyLullaby7 Just know Shika this war is far from being over!!!! 😂😂😂	good
287472152389758976	Hugh Hefner and Crystal Harris -- Married!! For Real This Time -   http://t.co/Zxk9knU0	bad
279354476295503872	I've decided, there's only 4 hot boys at my school!	good
272787830776926210	RT @justinbieber: Hope everyone has a great day today. Canadian Thanksgiving already passed but Im thankful for all of you. Have fun. thanks	good
401689014580699136	2014 Goal : Reach 6'4". Please!	good
411902208230162432	@cthulhuchick Why are they hard to write?	good
184833348596793344	Weight Management&the Internet Marketer.Join Pattie Pilling @skinnyjeansceo and me on 3/29/12 at 2pmEST. Register at http://t.co/YiOOC2iV	bad
429010125844512768	RT @HIGH_TIMES_Mag: I just wanna relax, man #Happy420 (S/O @CollegeHumor) http://t.co/6pGQFTiOtM	bad
379406339568828416	Me: is there anything about me that you don't think is dumb? Her: is this a trick question?	good
474940265862414337	@xunilpenguin Huh!	good
430115622752886784	RT @SashaGrey: RIP: Philip Seymour Hoffman passed away, leaving us with treasures to remember him by, forever. #celluloidheroes #film	bad
277439264814407681	RT @That_GhanaChic: S\O to my new follower @dammyoyeyemi	good
404485663988264960	RT @Senyora: #PacRios check ✔️..#PacNapoles NEXT!	good
64455191008788480	@kiba153chan Ah I see. That's good dear. ^^	good
452614421937152000	@Jaysblacklover Yes them boys can sing their butts off!!!	good
400370686348525568	Happiest of Birthdays to my bestie! Blessed to have you on my life 😘 @lilbrowngrrl http://t.co/C9z80S0bZX	good
268487267155333122	RT @justinbieber: THANK YOU BROOKLYN!! great show tonight. and much love to the man who owns the building for coming thru.. @JayZ ...muc ...	good
393786506386894848	@muhreeuh24 Nah only 1 boyband had that ability lol.	good
468040411324248064	I want to win a stylish Wild Butterfly Boutique necklace via @ThriftyChicMom #giveaway #sponsored #fashion  http://t.co/o6bAypxh8R	bad
468365926346133505	Enter to #win a 12pc. Farberware Pan Set! Enter the #giveaway here: http://t.co/L39xoIDejd #sweepstakes	bad
403871978710249472	@NIKKIlodeooon Anong pinapauso nyo? Hahahaha. Nakakatawa!!	good
395993092815593472	And lastly I don't care how many times you've met D, how cool you think you are with him etc. At the end of ... http://t.co/qKIQSATZ6n	good
408192993321963520	RT @gretchenho: Shared my untold story with these college students from AUF today. Hope my story touched &amp; moved you in some way :) http://…	good
467347325619163136	Hey #PDX Enter to #win a $500 Bridgeport Village Cit Card! Enter the #giveaway here:   https://t.co/lbZtALS2Mp #contest	bad
289250800801284096	The Year in International: Think Globally, Act Globally (Like PSY) -   http://t.co/9JwCt51S	bad
282996756420112384	Ethical Pet Products Spot DSO5548 Skinneeez Plush Chikn 18-Inch - by Ethical Pet Products (Spot)  http://t.co/1iTEtoZK	bad
401407908816379904	@MikeyBoyCanada And my bbm isn't working either wtf😩😩😩	good
272788763468505088	RT @justinbieber: loss for words tonight. Like i said as long as you BELIEVE in me i will always try to make you proud. THank you. tonig ...	good
469143957750824961	RT @familyfocusblog: Elevease Discount Code For The Shower Step That Makes Shaving Easier - http://t.co/52bI41YJG2 @elevease1	bad
285464947658485760	It's all because of your software registry cleaner -   http://t.co/8nNG10Lx	bad
467348611412422656	What would you spend a $50 Target Gift Card on? Enter to #win one at http://t.co/XTDw3XGRni! http://t.co/ssrK28KNz8	bad
282918433362939904	AT-A-GLANCE Recycled Desk Pad, 22 x 17 Inches, White, 2013 (SK24-00) - by At-A-Glance	bad
401411988443914240	@GypsyLullaby7 And that!!! http://t.co/riM9V6lPmt	good
3307483432	Auditors are also concerned about Credit Card $ outflow which is beyond a certain limit set by RBI. How do we do business without this?	good
447161782147493888	RT @ArcheAge_Online: Join the official ArcheAge forums today and be a part of the pre-beta community!....http://t.co/YmwxvoS0fI http://t.co/X…	bad
399369418855448576	I'm drunk with ultra fat internet	good
286930701914370048	Tommy Hilfiger Mens Ranger Passcase - Tommy Hilfiger	bad
411755680270680064	Burt antics! #raisinghope #GetGlue http://t.co/WzDllVnRvi	good
393478109737267201	@CourtinCanada Thank you!!! Have fun tonight!	good
282751980408029184	Newtown, Aurora and Columbine: Mass shootings, gun hysteria...and MK Ultra? -   http://t.co/OgPsfOIf	bad
399443409087119361	Excited for @smcityclark's event later!	good
141924611607629825	Is it important to hve Fans on yr FB page? Read answer..Understanding the Value of a Facebook Fan http://t.co/q1ZkWEnX via @entmagazine #in	bad
